pickup_date,borough,pickups,speed
5/30/15 10:00,Manhattan,1982,6
5/30/15 10:00,Queens,368,6
5/30/15 10:00,Staten Island,3,6
5/30/15 11:00,Bronx,75,7
5/30/15 11:00,Brooklyn,780,7
5/30/15 11:00,Manhattan,2405,7
5/30/15 11:00,Queens,408,7
5/30/15 11:00,Staten Island,5,7
5/30/15 12:00,Bronx,71,5
5/30/15 12:00,Brooklyn,856,5
5/30/15 12:00,Manhattan,2552,5
5/30/15 12:00,Queens,387,5
5/30/15 12:00,Staten Island,4,5
5/30/15 13:00,Bronx,88,8
5/30/15 13:00,Brooklyn,945,8
5/30/15 13:00,Manhattan,2788,8
5/30/15 13:00,Queens,417,8
5/30/15 13:00,Staten Island,6,8
5/30/15 14:00,Bronx,114,7
5/30/15 14:00,Brooklyn,989,7
5/30/15 14:00,Manhattan,2864,7
5/30/15 14:00,Queens,444,7
5/30/15 14:00,Staten Island,3,7
5/30/15 15:00,Bronx,115,5
5/30/15 15:00,Brooklyn,1031,5
5/30/15 15:00,Manhattan,3069,5
5/30/15 15:00,Queens,472,5
5/30/15 15:00,Staten Island,3,5
5/30/15 16:00,Bronx,127,3
5/30/15 16:00,Brooklyn,1082,3
5/30/15 16:00,Manhattan,3423,3
5/30/15 16:00,Queens,556,3
5/30/15 16:00,Staten Island,5,3
5/30/15 17:00,Bronx,98,6
5/30/15 17:00,Brooklyn,1096,6
5/30/15 17:00,Manhattan,4232,6
5/30/15 17:00,Queens,553,6
5/30/15 17:00,Staten Island,3,6
5/30/15 18:00,Bronx,140,7
5/30/15 18:00,Brooklyn,1232,7
5/30/15 18:00,Manhattan,4650,7
5/30/15 18:00,Queens,562,7
5/30/15 18:00,Staten Island,7,7
5/30/15 19:00,Bronx,123,7
5/30/15 19:00,Brooklyn,1393,7
5/30/15 19:00,Manhattan,4710,7
5/30/15 19:00,Queens,539,7
5/30/15 19:00,Staten Island,6,7
5/30/15 20:00,Bronx,105,9
5/30/15 20:00,Brooklyn,1319,9
5/30/15 20:00,Manhattan,4379,9
5/30/15 20:00,Queens,629,9
5/30/15 20:00,Staten Island,3,9
5/30/15 21:00,Bronx,136,9
5/30/15 21:00,Brooklyn,1392,9
5/30/15 21:00,Manhattan,4002,9
5/30/15 21:00,Queens,567,9
5/30/15 21:00,Staten Island,8,9
5/30/15 22:00,Bronx,182,10
5/30/15 22:00,Brooklyn,1489,10
5/30/15 22:00,Manhattan,4050,10
5/30/15 22:00,Queens,643,10
5/30/15 22:00,Staten Island,4,10
5/30/15 23:00,Bronx,165,7
5/30/15 23:00,Brooklyn,1639,7
5/30/15 23:00,Manhattan,4845,7
5/30/15 23:00,Queens,738,7
5/30/15 23:00,Staten Island,7,7
5/31/15 0:00,Bronx,136,7
5/31/15 0:00,Brooklyn,1611,7
5/31/15 0:00,Manhattan,4797,7
5/31/15 0:00,Queens,655,7
5/31/15 0:00,Staten Island,4,7
5/31/15 1:00,Bronx,139,5
5/31/15 1:00,Brooklyn,1552,5
5/31/15 1:00,Manhattan,4014,5
5/31/15 1:00,Queens,493,5
5/31/15 1:00,Staten Island,5,5
5/31/15 2:00,Bronx,86,5.5
5/31/15 2:00,Brooklyn,1266,5.5
5/31/15 2:00,Manhattan,2886,5.5
5/31/15 2:00,Queens,350,5.5
5/31/15 2:00,Staten Island,2,5.5
5/31/15 3:00,Bronx,70,6
5/31/15 3:00,Brooklyn,877,6
5/31/15 3:00,Manhattan,1995,6
5/31/15 3:00,Queens,230,6
5/31/15 3:00,Staten Island,1,6
5/31/15 4:00,Bronx,66,3
5/31/15 4:00,Brooklyn,637,3
5/31/15 4:00,Manhattan,1409,3
5/31/15 4:00,Queens,199,3
5/31/15 4:00,Staten Island,3,3
5/31/15 5:00,Bronx,43,7
5/31/15 5:00,Brooklyn,365,7
5/31/15 5:00,Manhattan,880,7
5/31/15 5:00,Queens,155,7
5/31/15 5:00,Staten Island,1,7
5/31/15 6:00,Bronx,36,6
5/31/15 6:00,Brooklyn,312,6
5/31/15 6:00,Manhattan,562,6
5/31/15 6:00,Queens,205,6
5/31/15 6:00,Staten Island,1,6
5/31/15 7:00,Bronx,31,6
5/31/15 7:00,Brooklyn,282,6
5/31/15 7:00,Manhattan,618,6
5/31/15 7:00,Queens,182,6
5/31/15 7:00,Staten Island,0,6
5/31/15 8:00,Bronx,37,9
5/31/15 8:00,Brooklyn,389,9
5/31/15 8:00,Manhattan,794,9
5/31/15 8:00,Queens,194,9
5/31/15 8:00,Staten Island,2,9
5/31/15 9:00,Bronx,49,7
5/31/15 9:00,Brooklyn,516,7
5/31/15 9:00,Manhattan,1233,7
5/31/15 9:00,Queens,239,7
5/31/15 9:00,Staten Island,2,7
5/31/15 10:00,Bronx,45,8
5/31/15 10:00,Brooklyn,660,8
5/31/15 10:00,Manhattan,1721,8
5/31/15 10:00,Queens,377,8
5/31/15 10:00,Staten Island,4,8
5/31/15 11:00,Bronx,65,0
5/31/15 11:00,Brooklyn,846,0
5/31/15 11:00,Manhattan,2124,0
5/31/15 11:00,Queens,384,0
5/31/15 11:00,Staten Island,2,0
5/31/15 12:00,Bronx,77,0
5/31/15 12:00,Brooklyn,928,0
5/31/15 12:00,Manhattan,2380,0
5/31/15 12:00,Queens,450,0
5/31/15 12:00,Staten Island,5,0
5/31/15 13:00,Bronx,91,3
5/31/15 13:00,Brooklyn,894,3
5/31/15 13:00,Manhattan,2606,3
5/31/15 13:00,Queens,555,3
5/31/15 13:00,Staten Island,2,3
5/31/15 14:00,Bronx,72,3
5/31/15 14:00,Brooklyn,915,3
5/31/15 14:00,Manhattan,2907,3
5/31/15 14:00,Queens,493,3
5/31/15 14:00,Staten Island,3,3
5/31/15 15:00,Bronx,106,1.5
5/31/15 15:00,Brooklyn,875,1.5
5/31/15 15:00,Manhattan,2966,1.5
5/31/15 15:00,Queens,561,1.5
5/31/15 15:00,Staten Island,2,1.5
5/31/15 16:00,Bronx,104,0
5/31/15 16:00,Brooklyn,931,0
5/31/15 16:00,Manhattan,3452,0
5/31/15 16:00,Queens,602,0
5/31/15 16:00,Staten Island,2,0
5/31/15 17:00,Bronx,106,6
5/31/15 17:00,Brooklyn,892,6
5/31/15 17:00,Manhattan,4425,6
5/31/15 17:00,Queens,588,6
5/31/15 17:00,Staten Island,2,6
5/31/15 18:00,Bronx,92,5
5/31/15 18:00,Brooklyn,1293,5
5/31/15 18:00,Manhattan,5004,5
5/31/15 18:00,Queens,705,5
5/31/15 18:00,Staten Island,5,5
5/31/15 19:00,Bronx,78,4.5
5/31/15 19:00,Brooklyn,1225,4.5
5/31/15 19:00,Manhattan,4944,4.5
5/31/15 19:00,Queens,615,4.5
5/31/15 19:00,Staten Island,2,4.5
5/31/15 20:00,Bronx,84,8
5/31/15 20:00,Brooklyn,1260,8
5/31/15 20:00,Manhattan,4100,8
5/31/15 20:00,Queens,610,8
5/31/15 20:00,Staten Island,6,8
5/31/15 21:00,Bronx,107,6.666666667
5/31/15 21:00,Brooklyn,1099,6.666666667
5/31/15 21:00,Manhattan,3639,6.666666667
5/31/15 21:00,Queens,726,6.666666667
5/31/15 21:00,Staten Island,1,6.666666667
5/31/15 22:00,Bronx,98,5.333333333
5/31/15 22:00,Brooklyn,916,5.333333333
5/31/15 22:00,Manhattan,2848,5.333333333
5/31/15 22:00,Queens,677,5.333333333
5/31/15 22:00,Staten Island,2,5.333333333
5/31/15 23:00,Bronx,76,3.75
5/31/15 23:00,Brooklyn,908,3.75
5/31/15 23:00,Manhattan,2521,3.75
5/31/15 23:00,Queens,592,3.75
5/31/15 23:00,Staten Island,1,3.75
6/1/15 0:00,Bronx,62,2.5
6/1/15 0:00,Brooklyn,528,2.5
6/1/15 0:00,Manhattan,1301,2.5
6/1/15 0:00,Queens,552,2.5
6/1/15 0:00,Staten Island,0,2.5
6/1/15 1:00,Bronx,28,6.25
6/1/15 1:00,Brooklyn,337,6.25
6/1/15 1:00,Manhattan,704,6.25
6/1/15 1:00,Queens,677,6.25
6/1/15 1:00,Staten Island,0,6.25
6/1/15 2:00,Bronx,23,8
6/1/15 2:00,Brooklyn,194,8
6/1/15 2:00,Manhattan,488,8
6/1/15 2:00,Queens,599,8
6/1/15 2:00,Staten Island,3,8
6/1/15 3:00,Bronx,23,8
6/1/15 3:00,Brooklyn,128,8
6/1/15 3:00,Manhattan,349,8
6/1/15 3:00,Queens,222,8
6/1/15 3:00,Staten Island,0,8
6/1/15 4:00,Bronx,15,9
6/1/15 4:00,Brooklyn,170,9
6/1/15 4:00,Manhattan,453,9
6/1/15 4:00,Queens,121,9
6/1/15 4:00,Staten Island,0,9
6/1/15 5:00,Bronx,31,10
6/1/15 5:00,Brooklyn,253,10
6/1/15 5:00,Manhattan,803,10
6/1/15 5:00,Queens,178,10
6/1/15 5:00,Staten Island,1,10
6/1/15 6:00,Bronx,31,10
6/1/15 6:00,Brooklyn,365,10
6/1/15 6:00,Manhattan,1112,10
6/1/15 6:00,Queens,307,10
6/1/15 6:00,Staten Island,2,10
6/1/15 7:00,Bronx,70,8.5
6/1/15 7:00,Brooklyn,551,8.5
6/1/15 7:00,Manhattan,1988,8.5
6/1/15 7:00,Queens,348,8.5
6/1/15 7:00,Staten Island,2,8.5
6/1/15 8:00,Bronx,103,7
6/1/15 8:00,Brooklyn,680,7
6/1/15 8:00,Manhattan,3121,7
6/1/15 8:00,Queens,480,7
6/1/15 8:00,Staten Island,3,7
6/1/15 9:00,Bronx,102,6
6/1/15 9:00,Brooklyn,721,6
6/1/15 9:00,Manhattan,3763,6
6/1/15 9:00,Queens,538,6
6/1/15 9:00,Staten Island,7,6
6/1/15 10:00,Bronx,64,7
6/1/15 10:00,Brooklyn,675,7
6/1/15 10:00,Manhattan,3195,7
6/1/15 10:00,Queens,416,7
6/1/15 10:00,Staten Island,3,7
6/1/15 11:00,Bronx,67,5
6/1/15 11:00,Brooklyn,686,5
6/1/15 11:00,Manhattan,3704,5
6/1/15 11:00,Queens,493,5
6/1/15 11:00,Staten Island,1,5
6/1/15 12:00,Bronx,56,8.75
6/1/15 12:00,Brooklyn,580,8.75
6/1/15 12:00,Manhattan,3729,8.75
6/1/15 12:00,Queens,457,8.75
6/1/15 12:00,Staten Island,4,8.75
6/1/15 13:00,Bronx,59,9
6/1/15 13:00,Brooklyn,488,9
6/1/15 13:00,Manhattan,3099,9
6/1/15 13:00,Queens,396,9
6/1/15 13:00,Staten Island,4,9
6/1/15 14:00,Bronx,57,11
6/1/15 14:00,Brooklyn,454,11
6/1/15 14:00,Manhattan,2640,11
6/1/15 14:00,Queens,423,11
6/1/15 14:00,Staten Island,4,11
6/1/15 15:00,Bronx,79,10
6/1/15 15:00,Brooklyn,491,10
6/1/15 15:00,Manhattan,2881,10
6/1/15 15:00,Queens,484,10
6/1/15 15:00,Staten Island,6,10
6/1/15 16:00,Bronx,75,9.666666667
6/1/15 16:00,Brooklyn,473,9.666666667
6/1/15 16:00,Manhattan,3238,9.666666667
6/1/15 16:00,Queens,434,9.666666667
6/1/15 16:00,Staten Island,5,9.666666667
6/1/15 17:00,Bronx,76,14
6/1/15 17:00,Brooklyn,522,14
6/1/15 17:00,Manhattan,3821,14
6/1/15 17:00,Queens,476,14
6/1/15 17:00,Staten Island,4,14
6/1/15 18:00,Bronx,72,13
6/1/15 18:00,Brooklyn,612,13
6/1/15 18:00,Manhattan,4553,13
6/1/15 18:00,Queens,435,13
6/1/15 18:00,Staten Island,4,13
6/1/15 19:00,Bronx,67,16
6/1/15 19:00,Brooklyn,737,16
6/1/15 19:00,Manhattan,5492,16
6/1/15 19:00,Queens,511,16
6/1/15 19:00,Staten Island,1,16
6/1/15 20:00,Bronx,68,13
6/1/15 20:00,Brooklyn,763,13
6/1/15 20:00,Manhattan,5065,13
6/1/15 20:00,Queens,481,13
6/1/15 20:00,Staten Island,1,13
6/1/15 21:00,Bronx,72,14
6/1/15 21:00,Brooklyn,808,14
6/1/15 21:00,Manhattan,4730,14
6/1/15 21:00,Queens,515,14
6/1/15 21:00,Staten Island,1,14
6/1/15 22:00,Bronx,60,11
6/1/15 22:00,Brooklyn,779,11
6/1/15 22:00,Manhattan,4508,11
6/1/15 22:00,Queens,497,11
6/1/15 22:00,Staten Island,1,11
6/1/15 23:00,Bronx,64,11
6/1/15 23:00,Brooklyn,767,11
6/1/15 23:00,Manhattan,3737,11
6/1/15 23:00,Queens,451,11
6/1/15 23:00,Staten Island,1,11
6/2/15 0:00,Bronx,36,8
6/2/15 0:00,Brooklyn,582,8
6/2/15 0:00,Manhattan,2031,8
6/2/15 0:00,Queens,501,8
6/2/15 0:00,Staten Island,0,8
6/2/15 1:00,Bronx,28,17
6/2/15 1:00,Brooklyn,346,17
6/2/15 1:00,Manhattan,1119,17
6/2/15 1:00,Queens,409,17
6/2/15 1:00,Staten Island,0,17
6/2/15 2:00,Bronx,20,9
6/2/15 2:00,Brooklyn,192,9
6/2/15 2:00,Manhattan,649,9
6/2/15 2:00,Queens,311,9
6/2/15 2:00,Staten Island,1,9
6/2/15 3:00,Bronx,10,13
6/2/15 3:00,Brooklyn,141,13
6/2/15 3:00,Manhattan,355,13
6/2/15 3:00,Queens,94,13
6/2/15 3:00,Staten Island,1,13
6/2/15 4:00,Bronx,25,14
6/2/15 4:00,Brooklyn,115,14
6/2/15 4:00,Manhattan,342,14
6/2/15 4:00,Queens,75,14
6/2/15 4:00,Staten Island,0,14
6/2/15 5:00,Bronx,29,6.666666667
6/2/15 5:00,Brooklyn,223,6.666666667
6/2/15 5:00,Manhattan,584,6.666666667
6/2/15 5:00,Queens,151,6.666666667
6/2/15 5:00,Staten Island,0,6.666666667
6/2/15 6:00,Bronx,42,9
6/2/15 6:00,Brooklyn,346,9
6/2/15 6:00,Manhattan,933,9
6/2/15 6:00,Queens,243,9
6/2/15 6:00,Staten Island,1,9
6/2/15 7:00,Bronx,77,7
6/2/15 7:00,Brooklyn,559,7
6/2/15 7:00,Manhattan,1954,7
6/2/15 7:00,Queens,317,7
6/2/15 7:00,Staten Island,1,7
6/2/15 8:00,Bronx,100,8.666666667
6/2/15 8:00,Brooklyn,725,8.666666667
6/2/15 8:00,Manhattan,3325,8.666666667
6/2/15 8:00,Queens,531,8.666666667
6/2/15 8:00,Staten Island,3,8.666666667
6/2/15 9:00,Bronx,94,9
6/2/15 9:00,Brooklyn,754,9
6/2/15 9:00,Manhattan,4049,9
6/2/15 9:00,Queens,459,9
6/2/15 9:00,Staten Island,0,9
6/2/15 10:00,Bronx,69,10
6/2/15 10:00,Brooklyn,654,10
6/2/15 10:00,Manhattan,3293,10
6/2/15 10:00,Queens,394,10
6/2/15 10:00,Staten Island,3,10
6/2/15 11:00,Bronx,58,6.5
6/2/15 11:00,Brooklyn,521,6.5
6/2/15 11:00,Manhattan,2501,6.5
6/2/15 11:00,Queens,343,6.5
6/2/15 11:00,Staten Island,3,6.5
6/2/15 12:00,Bronx,51,6.333333333
6/2/15 12:00,Brooklyn,478,6.333333333
6/2/15 12:00,Manhattan,2573,6.333333333
6/2/15 12:00,Queens,294,6.333333333
6/2/15 12:00,Staten Island,2,6.333333333
6/2/15 13:00,Bronx,59,6.6
6/2/15 13:00,Brooklyn,465,6.6
6/2/15 13:00,Manhattan,2428,6.6
6/2/15 13:00,Queens,325,6.6
6/2/15 13:00,Staten Island,2,6.6
6/2/15 14:00,Bronx,67,8
6/2/15 14:00,Brooklyn,460,8
6/2/15 14:00,Manhattan,2683,8
6/2/15 14:00,Queens,324,8
6/2/15 14:00,Staten Island,3,8
6/2/15 15:00,Bronx,70,6
6/2/15 15:00,Brooklyn,531,6
6/2/15 15:00,Manhattan,3642,6
6/2/15 15:00,Queens,427,6
6/2/15 15:00,Staten Island,2,6
6/2/15 16:00,Bronx,74,5
6/2/15 16:00,Brooklyn,534,5
6/2/15 16:00,Manhattan,4073,5
6/2/15 16:00,Queens,417,5
6/2/15 16:00,Staten Island,7,5
6/2/15 17:00,Bronx,75,7
6/2/15 17:00,Brooklyn,596,7
6/2/15 17:00,Manhattan,4567,7
6/2/15 17:00,Queens,433,7
6/2/15 17:00,Staten Island,3,7
6/2/15 18:00,Bronx,95,6
6/2/15 18:00,Brooklyn,749,6
6/2/15 18:00,Manhattan,5368,6
6/2/15 18:00,Queens,457,6
6/2/15 18:00,Staten Island,4,6
6/2/15 19:00,Bronx,75,6
6/2/15 19:00,Brooklyn,841,6
6/2/15 19:00,Manhattan,6413,6
6/2/15 19:00,Queens,501,6
6/2/15 19:00,Staten Island,3,6
6/2/15 20:00,Bronx,72,7
6/2/15 20:00,Brooklyn,818,7
6/2/15 20:00,Manhattan,5721,7
6/2/15 20:00,Queens,511,7
6/2/15 20:00,Staten Island,1,7
6/2/15 21:00,Bronx,72,3
6/2/15 21:00,Brooklyn,841,3
6/2/15 21:00,Manhattan,5546,3
6/2/15 21:00,Queens,452,3
6/2/15 21:00,Staten Island,1,3
6/2/15 22:00,Bronx,60,5
6/2/15 22:00,Brooklyn,919,5
6/2/15 22:00,Manhattan,5324,5
6/2/15 22:00,Queens,519,5
6/2/15 22:00,Staten Island,1,5
6/2/15 23:00,Bronx,39,3
6/2/15 23:00,Brooklyn,830,3
6/2/15 23:00,Manhattan,4232,3
6/2/15 23:00,Queens,466,3
6/2/15 23:00,Staten Island,1,3
6/3/15 0:00,Bronx,43,8
6/3/15 0:00,Brooklyn,731,8
6/3/15 0:00,Manhattan,2345,8
6/3/15 0:00,Queens,443,8
6/3/15 0:00,Staten Island,1,8
6/3/15 1:00,Bronx,30,6
6/3/15 1:00,Brooklyn,360,6
6/3/15 1:00,Manhattan,1284,6
6/3/15 1:00,Queens,279,6
6/3/15 1:00,Staten Island,1,6
6/3/15 2:00,Bronx,16,6
6/3/15 2:00,Brooklyn,179,6
6/3/15 2:00,Manhattan,723,6
6/3/15 2:00,Queens,75,6
6/3/15 2:00,Staten Island,0,6
6/3/15 3:00,Bronx,14,5
6/3/15 3:00,Brooklyn,118,5
6/3/15 3:00,Manhattan,431,5
6/3/15 3:00,Queens,47,5
6/3/15 3:00,Staten Island,0,5
6/3/15 4:00,Bronx,17,4
6/3/15 4:00,Brooklyn,148,4
6/3/15 4:00,Manhattan,362,4
6/3/15 4:00,Queens,56,4
6/3/15 4:00,Staten Island,2,4
6/3/15 5:00,Bronx,26,5
6/3/15 5:00,Brooklyn,219,5
6/3/15 5:00,Manhattan,589,5
6/3/15 5:00,Queens,110,5
6/3/15 5:00,Staten Island,0,5
6/3/15 6:00,Bronx,27,6.25
6/3/15 6:00,Brooklyn,347,6.25
6/3/15 6:00,Manhattan,904,6.25
6/3/15 6:00,Queens,224,6.25
6/3/15 6:00,Staten Island,0,6.25
6/3/15 7:00,Bronx,51,5
6/3/15 7:00,Brooklyn,564,5
6/3/15 7:00,Manhattan,1847,5
6/3/15 7:00,Queens,306,5
6/3/15 7:00,Staten Island,2,5
6/3/15 8:00,Bronx,90,6
6/3/15 8:00,Brooklyn,660,6
6/3/15 8:00,Manhattan,2839,6
6/3/15 8:00,Queens,411,6
6/3/15 8:00,Staten Island,3,6
6/3/15 9:00,Bronx,81,6
6/3/15 9:00,Brooklyn,712,6
6/3/15 9:00,Manhattan,3218,6
6/3/15 9:00,Queens,397,6
6/3/15 9:00,Staten Island,1,6
6/3/15 10:00,Bronx,65,6.25
6/3/15 10:00,Brooklyn,632,6.25
6/3/15 10:00,Manhattan,2676,6.25
6/3/15 10:00,Queens,339,6.25
6/3/15 10:00,Staten Island,4,6.25
6/3/15 11:00,Bronx,78,6
6/3/15 11:00,Brooklyn,503,6
6/3/15 11:00,Manhattan,2210,6
6/3/15 11:00,Queens,278,6
6/3/15 11:00,Staten Island,2,6
6/3/15 12:00,Bronx,52,6
6/3/15 12:00,Brooklyn,479,6
6/3/15 12:00,Manhattan,2199,6
6/3/15 12:00,Queens,341,6
6/3/15 12:00,Staten Island,5,6
6/3/15 13:00,Bronx,56,6.5
6/3/15 13:00,Brooklyn,428,6.5
6/3/15 13:00,Manhattan,2112,6.5
6/3/15 13:00,Queens,300,6.5
6/3/15 13:00,Staten Island,3,6.5
6/3/15 14:00,Bronx,60,5
6/3/15 14:00,Brooklyn,403,5
6/3/15 14:00,Manhattan,2413,5
6/3/15 14:00,Queens,325,5
6/3/15 14:00,Staten Island,1,5
6/3/15 15:00,Bronx,61,3.333333333
6/3/15 15:00,Brooklyn,453,3.333333333
6/3/15 15:00,Manhattan,2655,3.333333333
6/3/15 15:00,Queens,345,3.333333333
6/3/15 15:00,Staten Island,2,3.333333333
6/3/15 16:00,Bronx,76,2.5
6/3/15 16:00,Brooklyn,429,2.5
6/3/15 16:00,Manhattan,3044,2.5
6/3/15 16:00,Queens,453,2.5
6/3/15 16:00,Staten Island,2,2.5
6/3/15 17:00,Bronx,74,3
6/3/15 17:00,Brooklyn,532,3
6/3/15 17:00,Manhattan,3750,3
6/3/15 17:00,Queens,387,3
6/3/15 17:00,Staten Island,4,3
6/3/15 18:00,Bronx,59,6
6/3/15 18:00,Brooklyn,641,6
6/3/15 18:00,Manhattan,4429,6
6/3/15 18:00,Queens,464,6
6/3/15 18:00,Staten Island,1,6
6/3/15 19:00,Bronx,103,7
6/3/15 19:00,Brooklyn,808,7
6/3/15 19:00,Manhattan,5178,7
6/3/15 19:00,Queens,454,7
6/3/15 19:00,Staten Island,0,7
6/3/15 20:00,Bronx,81,3
6/3/15 20:00,Brooklyn,814,3
6/3/15 20:00,Manhattan,4674,3
6/3/15 20:00,Queens,426,3
6/3/15 20:00,Staten Island,2,3
6/3/15 21:00,Bronx,61,7
6/3/15 21:00,Brooklyn,836,7
6/3/15 21:00,Manhattan,4901,7
6/3/15 21:00,Queens,478,7
6/3/15 21:00,Staten Island,2,7
6/3/15 22:00,Bronx,78,6
6/3/15 22:00,Brooklyn,984,6
6/3/15 22:00,Manhattan,5143,6
6/3/15 22:00,Queens,521,6
6/3/15 22:00,Staten Island,1,6
6/3/15 23:00,Bronx,73,7
6/3/15 23:00,Brooklyn,947,7
6/3/15 23:00,Manhattan,4538,7
6/3/15 23:00,Queens,453,7
6/3/15 23:00,Staten Island,2,7
6/4/15 0:00,Bronx,74,3
6/4/15 0:00,Brooklyn,867,3
6/4/15 0:00,Manhattan,3041,3
6/4/15 0:00,Queens,461,3
6/4/15 0:00,Staten Island,1,3
6/4/15 1:00,Bronx,40,0
6/4/15 1:00,Brooklyn,485,0
6/4/15 1:00,Manhattan,1719,0
6/4/15 1:00,Queens,225,0
6/4/15 1:00,Staten Island,5,0
6/4/15 2:00,Bronx,27,4.666666667
6/4/15 2:00,Brooklyn,266,4.666666667
6/4/15 2:00,Manhattan,845,4.666666667
6/4/15 2:00,Queens,111,4.666666667
6/4/15 2:00,Staten Island,1,4.666666667
6/4/15 3:00,Bronx,15,3
6/4/15 3:00,Brooklyn,157,3
6/4/15 3:00,Manhattan,539,3
6/4/15 3:00,Queens,80,3
6/4/15 3:00,Staten Island,0,3
6/4/15 4:00,Bronx,22,6
6/4/15 4:00,Brooklyn,168,6
6/4/15 4:00,Manhattan,452,6
6/4/15 4:00,Queens,78,6
6/4/15 4:00,Staten Island,0,6
6/4/15 5:00,Bronx,21,3
6/4/15 5:00,Brooklyn,238,3
6/4/15 5:00,Manhattan,669,3
6/4/15 5:00,Queens,111,3
6/4/15 5:00,Staten Island,0,3
6/4/15 6:00,Bronx,37,3
6/4/15 6:00,Brooklyn,347,3
6/4/15 6:00,Manhattan,987,3
6/4/15 6:00,Queens,233,3
6/4/15 6:00,Staten Island,0,3
6/4/15 7:00,Bronx,61,5
6/4/15 7:00,Brooklyn,573,5
6/4/15 7:00,Manhattan,1763,5
6/4/15 7:00,Queens,308,5
6/4/15 7:00,Staten Island,2,5
6/4/15 8:00,Bronx,101,7
6/4/15 8:00,Brooklyn,665,7
6/4/15 8:00,Manhattan,2864,7
6/4/15 8:00,Queens,425,7
6/4/15 8:00,Staten Island,3,7
6/4/15 9:00,Bronx,72,7
6/4/15 9:00,Brooklyn,592,7
6/4/15 9:00,Manhattan,2874,7
6/4/15 9:00,Queens,343,7
6/4/15 9:00,Staten Island,1,7
6/4/15 10:00,Bronx,56,10
6/4/15 10:00,Brooklyn,604,10
6/4/15 10:00,Manhattan,2559,10
6/4/15 10:00,Queens,317,10
6/4/15 10:00,Staten Island,1,10
6/4/15 11:00,Bronx,63,8
6/4/15 11:00,Brooklyn,484,8
6/4/15 11:00,Manhattan,2215,8
6/4/15 11:00,Queens,390,8
6/4/15 11:00,Staten Island,2,8
6/4/15 12:00,Bronx,57,7
6/4/15 12:00,Brooklyn,492,7
6/4/15 12:00,Manhattan,2439,7
6/4/15 12:00,Queens,356,7
6/4/15 12:00,Staten Island,1,7
6/4/15 13:00,Bronx,69,7
6/4/15 13:00,Brooklyn,450,7
6/4/15 13:00,Manhattan,2300,7
6/4/15 13:00,Queens,292,7
6/4/15 13:00,Staten Island,5,7
6/4/15 14:00,Bronx,57,7
6/4/15 14:00,Brooklyn,475,7
6/4/15 14:00,Manhattan,2503,7
6/4/15 14:00,Queens,351,7
6/4/15 14:00,Staten Island,0,7
6/4/15 15:00,Bronx,61,5
6/4/15 15:00,Brooklyn,507,5
6/4/15 15:00,Manhattan,2901,5
6/4/15 15:00,Queens,423,5
6/4/15 15:00,Staten Island,4,5
6/4/15 16:00,Bronx,67,8
6/4/15 16:00,Brooklyn,499,8
6/4/15 16:00,Manhattan,3457,8
6/4/15 16:00,Queens,520,8
6/4/15 16:00,Staten Island,1,8
6/4/15 17:00,Bronx,75,6
6/4/15 17:00,Brooklyn,569,6
6/4/15 17:00,Manhattan,4157,6
6/4/15 17:00,Queens,427,6
6/4/15 17:00,Staten Island,3,6
6/4/15 18:00,Bronx,77,5
6/4/15 18:00,Brooklyn,707,5
6/4/15 18:00,Manhattan,5026,5
6/4/15 18:00,Queens,568,5
6/4/15 18:00,Staten Island,0,5
6/4/15 19:00,Bronx,80,3
6/4/15 19:00,Brooklyn,799,3
6/4/15 19:00,Manhattan,5786,3
6/4/15 19:00,Queens,495,3
6/4/15 19:00,Staten Island,2,3
6/4/15 20:00,Bronx,82,7
6/4/15 20:00,Brooklyn,849,7
6/4/15 20:00,Manhattan,5004,7
6/4/15 20:00,Queens,654,7
6/4/15 20:00,Staten Island,2,7
6/4/15 21:00,Bronx,87,9
6/4/15 21:00,Brooklyn,874,9
6/4/15 21:00,Manhattan,5337,9
6/4/15 21:00,Queens,613,9
6/4/15 21:00,Staten Island,2,9
6/4/15 22:00,Bronx,84,0
6/4/15 22:00,Brooklyn,913,0
6/4/15 22:00,Manhattan,5634,0
6/4/15 22:00,Queens,687,0
6/4/15 22:00,Staten Island,4,0
6/4/15 23:00,Bronx,83,5
6/4/15 23:00,Brooklyn,954,5
6/4/15 23:00,Manhattan,5124,5
6/4/15 23:00,Queens,668,5
6/4/15 23:00,Staten Island,0,5
6/5/15 0:00,Bronx,84,5
6/5/15 0:00,Brooklyn,965,5
6/5/15 0:00,Manhattan,4286,5
6/5/15 0:00,Queens,524,5
6/5/15 0:00,Staten Island,1,5
6/5/15 1:00,Bronx,50,0
6/5/15 1:00,Brooklyn,575,0
6/5/15 1:00,Manhattan,2290,0
6/5/15 1:00,Queens,267,0
6/5/15 1:00,Staten Island,4,0
6/5/15 2:00,Bronx,28,0
6/5/15 2:00,Brooklyn,362,0
6/5/15 2:00,Manhattan,1283,0
6/5/15 2:00,Queens,125,0
6/5/15 2:00,Staten Island,2,0
6/5/15 3:00,Bronx,23,6
6/5/15 3:00,Brooklyn,249,6
6/5/15 3:00,Manhattan,831,6
6/5/15 3:00,Queens,64,6
6/5/15 3:00,Staten Island,0,6
6/5/15 4:00,Bronx,21,6
6/5/15 4:00,Brooklyn,213,6
6/5/15 4:00,Manhattan,683,6
